business_id,name,address,city,postal_code,latitude,longitude,stars,review_count,hours,source
xllyo5KDwC7AAmb1Anprdg,Mimi Nails & Spa,1918 State Rd 60 E,Valrico,33594,27.9391678,-82.2561955,3.0,52,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:30-17:0'}",Y
VzBavobJDICQ5A6jSMt9cQ,LG Nails & Spa,132 Island Way,Clearwater,33767,27.9784122805,-82.8171752607,3.0,7,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
rObTkrVHcy6fiQY1Y4_5qw,The Minimalist Salon,1211 E Kennedy Blvd,Tampa,33602,27.950441,-82.446807,4.5,76,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}",Y
LD2EdAmSAV32NornQKtXHA,Lilys Nails,"1000 West Waters Ave, Ste 5",Tampa,33604,28.0250143,-82.4692418,3.0,5,"{'Monday': '10:30-19:30', 'Tuesday': '10:30-19:30', 'Wednesday': '10:30-19:30', 'Thursday': '10:30-19:30', 'Friday': '10:30-19:30', 'Saturday': '10:30-20:0'}",Y
KxXYyjxgRPMy1kdxDDKAoA,Sun Nails,10829 Bloomingdale Ave,Riverview,33569,27.8920495,-82.3208671,3.0,16,,Y
iSRi-jopW2N2W08D4TdqLA,Posh Nail & Spa,6126 Winthrop Town Centre Ave,Riverview,33578,27.8926053643,-82.3167492449,3.5,35,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
JJt2xm-_1pIbtB6H8-f0Dw,Nail Art & Spa,3020 22nd Ave N,St. Petersburg,33713,27.7915096,-82.6744819,4.0,326,"{'Monday': '9:0-19:30', 'Tuesday': '9:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-19:30', 'Friday': '9:0-19:30', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}",Y
BvIBYNiwfNLpNljbYNhOaw,Nail Experts & Spa,6166 N US Hwy 41,Apollo Beach,33572,27.767261,-82.394773,2.5,15,,Y
mX4XxBwUN6eRn8-Nptq7yg,City Salon,"137 S Pebble Beach Blvd, Ste 103",Sun City Center,33573,27.710959,-82.352557,5.0,5,"{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-16:0'}",Y
91j8b2vjlHPy4EyvjRa5UA,Mia's Beauty,"8350 N Armenia Ave, Ste A",Tampa,33604,28.025137,-82.484682,2.0,16,"{'Monday': '10:0-18:30', 'Tuesday': '10:0-18:30', 'Wednesday': '10:0-18:30', 'Thursday': '10:0-18:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30'}",Y
-2slH9PUjJ9YK16b0hGxWg,Happy Nail and spa,17002 Palm Pointe Dr,Tampa,33647,28.11769482,-82.3817151296,3.5,65,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:30', 'Sunday': '11:0-17:0'}",Y
n-hEy35uukSmsDMCAdSbbQ,Holly Nails,2452 Land O Lakes Blvd,Land O Lakes,34639,28.1933469,-82.464353,3.0,5,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
p4cF23LBbkaG-gT6Yp4W2Q,Nail Lounge,7920 US 19 N,Pinellas Park,33781,27.8439955281,-82.6873045526,4.0,48,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '10:0-17:0'}",Y
d6oFq7ghKt1tBNdWXDdRzw,Heights Beauty Lounge,6115 N Florida Ave,Tampa,33604,28.002931,-82.4591309,4.5,7,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '11:0-17:30'}",Y
NGRq-fhraWVDYpAs7nw-RQ,Hair Obsessions,5713 Richey Dr,Port Richey,34668,28.2804598584,-82.7191463113,4.0,13,"{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-16:0'}",Y
DXZ3TP5MXb7X8vr76lpMAg,Oceanside Nails and Spa,2058 Badlands Dr,Brandon,33511,27.9272746,-82.3161575,3.5,44,"{'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0', 'Sunday': '11:0-17:0'}",Y
Vt7D_WF5d_O5nsDjGbvNKQ,Sunray Nails & Spa,23694 US Hwy 19N,Clearwater,33765,27.9900173142,-82.7325168122,3.5,11,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
BHipTgtIq_puD-dQuwIeKQ,Studio 210 Salon,210 Oakfield Dr,Brandon,33511,27.934234,-82.2874503,4.5,11,"{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-17:0'}",Y
TgTSHCr2RyNxcwJJveyqxA,Asia Nails,40954 US Highway 19 N,Tarpon Springs,34689,28.144404,-82.7425634,3.5,16,,Y
GKMJSqKp1Tvo_4TYuknrjQ,Sydney Salon By Anila,34250 US Hwy 19 N,Palm Harbor,34684,28.0833301459,-82.7394994603,4.5,11,"{'Monday': '9:30-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-17:0'}",Y
-unCU8aVi2mwl2Iky0cxFw,Queen Nails,11340 Ridge Rd,New Port Richey,34654,28.2736843,-82.6279059,3.5,13,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-15:0'}",Y
u_UgvuCGeUjWfEZxBS8DzQ,The Loft Hair and Nail Lounge,709 W Lumsden Rd,Brandon,33511,27.9231216,-82.2957371,4.5,10,"{'Monday': '12:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:0'}",Y
6D0Wqg9dVh_v-aUbVwLIHg,Dillard's Aveda Salon & Spa,8161 Citrus Park Dr,Tampa,33625,28.067684421,-82.579812929,4.0,5,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '12:0-17:0'}",Y
LZpNMp9BG1hXljvxOVoH8Q,Express Nail,"8414 N Armenia Ave, Ste A",Tampa,33604,28.026677,-82.4854565,4.0,10,,Y
cdLyTFGmhhYLIq99wnN32Q,Vo Nails & Spa,11619 Sheldon Rd,Tampa,33626,28.05423,-82.5820106,3.5,61,"{'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-18:30', 'Sunday': '11:0-17:0'}",Y
IUSFbOIk_mmxRyB6NNxmjw,JenSpa,2200 49th St N,Saint Petersburg,33710,27.7921016,-82.7002932,5.0,9,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '10:0-19:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-13:0'}",Y
4g11EYnFsbHej438_MsCFA,All That Glitters Salon,33112 US 19 N,Palm Harbor,34684,28.072998,-82.739695,4.0,7,"{'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",Y
veO2CMB-VpFJPwF_kXVkqA,Salon Tua Nails & Spa,11200 E Martin Luther King Blvd,Seffner,33584,27.982076,-82.309997,1.0,5,,Y
81ar54e8Q-4KCyklM5HwQQ,Lithia Nail Design,3464 Lithia Pinecrest Rd,Valrico,33596,27.8911957,-82.2429388,2.5,22,,Y
qVJQZBNykLj1ftT8G235Mw,Regal Nails Salon & Spa - Tampa,6192 Gunn Hwy,Tampa,33625,28.06190406,-82.55208792,1.5,6,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '12:0-17:30'}",Y
_4phv9XzNCWRCsISk4VAsA,ViXen Nails & Spa,"2676 Bayshore Blvd, Ste I",Dunedin,34698,28.0521382,-82.7804271,4.5,15,"{'Monday': '11:0-17:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
NQ2M59z6YVNWUHTnNy9KfA,Plant City Nails & Spa,"2803 James L Redman Pkwy, Ste 6",Plant City,33566,27.985019,-82.1221213,2.5,15,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
iBkhPuvFOVwagIsdgXo7yw,VS Nails & Spa,"23388 State Rd 54, Ste 105",Lutz,33549,28.1853797,-82.4293582,4.0,31,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
5mj_pYHFTx8utLMluynUXA,Pinky Nail & Spa,"1300 34th St N, Ste C",Saint Petersburg,33713,27.8185373,-82.6753466,3.5,10,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
06EMsFBgKMdB6htNF4a_mg,Platinum Nail Salon,11121 N Dale Mabry Hwy,Tampa,33618,28.0501156,-82.5034036,4.5,22,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-16:0'}",Y
STuaHBDD33GLNnxfHAFtNA,Mari's Nails,,Tampa,33618,28.0771075,-82.5023464,5.0,17,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-15:0', 'Saturday': '10:0-17:0'}",Y
NHk1bisMcSLko6hkblGk3g,Top Nails,9666 US Hwy 19,Port Richey,34668,28.219445,-82.736941,2.5,12,,Y
fMkiPpM0EofhQbjvvl9TjQ,Salon Lofts - Carrollwood,12823 N Dale Mabry Hwy,Tampa,33618,28.063458,-82.5033825,4.5,8,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-17:0'}",Y
n5XX0M476XlmChBEHTPdZA,Top Nails and Spa,1620 Missouri Ave N,Largo,33770,27.931805,-82.786895,4.5,56,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}",Y
ymIq8acsst7zq9XT0VYH3w,Tracy and Company,2306 W Gray St,Tampa,33609,27.9482341616,-82.4833566337,4.0,10,,Y
goCFS0pASBNIJdOD-e6KkA,Ocean Nails,12854 W Hillsborough Ave,Tampa,33635,28.0285828236,-82.6377991963,5.0,6,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}",Y
3UJua2ZWEtHiBkAkUBFGCA,New York Nail,272 3rd St S,Saint Petersburg,33701,27.768727,-82.635892,3.5,33,"{'Monday': '9:30-20:0', 'Tuesday': '9:30-20:0', 'Wednesday': '9:30-20:0', 'Thursday': '9:30-20:0', 'Friday': '9:30-20:0', 'Saturday': '9:30-20:0'}",Y
68wvtpgTEU_vaz0X3nBDxA,Fola Nails & Spa,1318 Tampa Rd,Palm Harbor,34683,28.0671637711,-82.7634094954,3.5,20,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
eLNl3SVhnHDB_gRwHQVZVg,Angel Nails & Spa,13028 Race Track Rd,Tampa,33626,28.070822,-82.632542,4.5,7,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
ZJp4zt7tx2OaY6BJ6vw-ng,Nail Trap,12349 University Mall Ct,Tampa,33612,28.0578094,-82.4342352,3.5,5,,Y
wwQPa6j61_SmnsPk6nAjhg,Deja Vu Nails,292 Westshore Plz,Tampa,33609,27.9474651501,-82.5285441518,2.5,19,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",Y
b14flzMRl1iEeG6CtJMhZQ,Beautello's Studio,"7663 Cita Ln, Ste 101",New Port Richey,34653,28.2184408,-82.6872587,5.0,25,"{'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0'}",Y
C_1c-7W00JC3IUAAcisLZw,Suncoast Nail Spa,"685 Main St, Unit B",Safety Harbor,34695,27.9911654,-82.6940311,4.5,31,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}",Y
-me2TMhLLOX-k16rh6RKiw,Nails On Nails,12134 US Hwy 19,Hudson,34667,28.333807,-82.698131,4.5,17,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}",Y
GV_b7bZ8xo37_SUnDtx18A,Perfect Ten Studio & Spa,"6393 Dr Martin Luther King Jr St N, Ste 103",St. Petersburg,33702,27.8303651,-82.6457945,4.0,22,"{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-17:0', 'Sunday': '10:0-14:0'}",Y
HMv0ZijqCzqwlUZjGJYqnA,LG Nails & Spa,"5020 E Bay Dr, Ste 700",Clearwater,33764,27.917885,-82.734256,3.5,50,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
yddTfdJ1DgKFzUE-hOhYpw,Dawn Pratt,"1924 Dr Mlk Jr St, Ste A",St Petersburg,33704,27.7902734,-82.6468623,5.0,8,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}",Y
M3cyhLHl1NBrZV6WEriIog,Dip Nail Spa,10045 US Hwy 19,Port Richey,34668,28.303898,-82.703067,2.5,8,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
QjTLNlLOOO7BbQJhApk92w,Chic Image Lounge,813 W Platt St,Tampa,33606,27.9418972,-82.4682981,4.5,14,"{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-17:0'}",Y
aDcLGfNHzJu2HEozDclqWw,Natalie Day Spa,6901 22nd Ave N,Saint Petersburg,33710,27.7930124,-82.7336645,3.0,36,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}",Y
zIVFrNzgxpiotk0loY6GVg,Mibella Nail Lounge & Spa,1621 Central Ave,St. Petersburg,33713,27.7711883,-82.6552958,4.5,34,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}",Y
QzfP8iN3AarwBxUXPeRExQ,Oasis Salon Studio & Spa,12000 Indian Rocks Rd,Largo,33774,27.8813174,-82.8332592,3.5,64,"{'Monday': '0:0-0:0', 'Tuesday': '8:30-19:30', 'Wednesday': '8:30-19:30', 'Thursday': '8:30-19:30', 'Friday': '8:30-19:30', 'Saturday': '8:30-18:0', 'Sunday': '11:0-17:0'}",Y
MhAkoQAOw7xqHPjRrnPW7g,Noire Nail Bar,25682 Sierra Center Blvd,Lutz,33559,28.153781,-82.415683,3.5,65,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
k5ncc1FSi5QDqrSvCOE1wQ,Avant-Garde Salons,"5901 US Hwy 19, Ste 10",New Port Richey,34652,28.244522,-82.7284803,4.0,5,,Y
1Bv7n9FpBmYF6cPN_ttobQ,The Bello Nails Bar,10025 N Dale Mabry Hwy,Tampa,33618,28.0425050446,-82.5037400023,4.0,42,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
y-HNXdhzbQAKzVzXjzUhVA,Page Nails,412 Cleveland St,Clearwater,33755,27.9656634698,-82.8008587559,4.5,8,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}",Y
pV0xgMdZED5M3ukcH36aJA,Hollywood Nails and Spa,"310 S Dale Mabry Hwy, Ste 140",Tampa,33609,27.9417952,-82.5052643,3.0,24,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '13:0-16:0'}",Y
X0po3hlZm1zA5r5_A7_I8g,Julie's Nails & Spa II,10801 Starkey Rd,Seminole,33777,27.8699899,-82.7601136,2.5,14,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-18:30', 'Sunday': '11:0-16:30'}",Y
F9JekMhlbgeUSF-a57CMPw,The Nail Spot,"3225 S Macdill Ave, Ste 105",Tampa,33629,27.916353,-82.494361,4.5,23,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-16:0'}",Y
cce0rPlPgmMhSVN0b3Dr4g,Friendly Nails & Spa,4647 Sunray Dr,Holiday,34690,27.8547085265,-82.5347900391,3.0,12,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-16:0'}",Y
qxcEm3As4MtSPYa9xKn72Q,Fresh Nail Bar,"5537 Sheldon Rd, Unit Z",Tampa,33615,27.9989615,-82.5822275,4.5,33,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-18:0'}",Y
EQ4PyBBXnBeFWDoQQ_tYeQ,Helen's Hair Design & Blonding Bar,"2198 NE Coachman Rd, Ste G",Clearwater,33765,27.9724804825,-82.7466091141,3.5,9,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0'}",Y
FgcHp40DPeXlJ0jPZKMuXw,Nail Spa,141 E Bloomingdale Ave,Brandon,33511,27.8935756,-82.2844844,3.5,21,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-17:0'}",Y
oEFr3usXv90M5ihaV_26Tg,Luxury Nails & Spa,11141 Us Hwy N,Clearwater,33764,27.8736078,-82.7065709,5.0,8,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:30-19:0'}",Y
G7xigIA_0qQdRT-PkUMJQg,Ultimate Nails & Spa,3730 Park Blvd,Pinellas Park,33781,27.838831,-82.6849684,2.5,27,,Y
xH1QWjvqeTnnY91PL2AIaw,Gypsy iBrows,8721 Little Rd,New Port Richey,34654,28.2835716865,-82.6775249605,4.0,17,"{'Monday': '10:15-18:0', 'Tuesday': '10:15-19:0', 'Wednesday': '10:15-19:0', 'Thursday': '10:15-19:0', 'Friday': '10:15-19:0', 'Saturday': '10:15-17:0'}",Y
uZUiYj3bF-x4CvS5khx_gA,Salon Solei,2659 E Lake Rd,Palm Harbor,34685,28.0908971,-82.697589,4.5,29,"{'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",Y
AMo7fYjA5xDIeG7TtViVmg,A Sun Nails & Spa,6279 W Waters Ave,Tampa,33634,28.0279683,-82.5473588,3.5,16,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
puVXnkZd0GjWlRpqwt_xhg,Pulse Salon and Spa,3756 Turman Loop,Wesley Chapel,33544,28.218421926,-82.3548716925,4.5,22,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-17:0'}",Y
rLtuUt16tCfM7T99DaG66Q,POLISH - The Nail Bar,13617 State Rd 54,Odessa,33556,28.1965463398,-82.5900360912,4.5,40,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-18:0'}",Y
J5a8w1IZ1GZTb9BsMeiFEQ,L&J Nails,11421 N Dale Mabry Hwy,Tampa,33618,28.0523943,-82.5030865,4.0,5,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30'}",Y
qYO4ppOEvc-sWvJ8-1oIew,OMG! nails and spa,23610 State Road 54,Lutz,33559,28.18527,-82.4259331,5.0,5,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0'}",Y
Xvux58ztZYqEEKnfh5e4Dw,The Nail Room,14306 N Dale Mabry Hwy,Tampa,33618,28.0763464,-82.5077615,4.0,13,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}",Y
fV2L2sw1BRuGE-yNgg2xqQ,Urbanity Salonspa,2614 W Kennedy Blvd,Tampa,33609,27.9445637,-82.487303,4.5,7,"{'Tuesday': '9:0-16:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-18:0'}",Y
dV9xoPQnwhj20QmPOMaJYw,Glo Nail Bar,"32733 Eiland Blvd, Ste 104",Wesley Chapel,33545,28.2205089,-82.2470191,3.5,5,"{'Monday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-18:30', 'Saturday': '9:30-18:30'}",Y
yO1d0S_Lb9SoLstlHKG2nQ,Crystal Nail & Spa,"3438 E Lake Rd, Ste 6",Palm Harbor,34685,28.060757,-82.705889,3.0,62,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-17:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0'}",Y
zeFGWtQ9IUtGlgaqo_hMEQ,The Oakhouse Day Spa,8850 4th St N,Saint Petersburg,33702,27.8532039,-82.6391701,4.5,11,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-21:0', 'Sunday': '12:0-20:0'}",Y
